kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
67,1.7171620715067095,0.0630076272458766,1.5751906811469147,19.07583207060806,18.46276434257922,4.1863273718540555,0.243666374536874
68,1.822185320231936,0.07352709416056935,1.8381773540142337,23.741875741316182,23.06822680750243,3.9546812088032626,0.19422296057877086
69,1.780314591696022,0.07346596237303127,1.8366490593257818,13.956676254991015,12.464220867839465,6.112635210278606,0.5724569574914731
70,1.702513374907797,0.06856804238646633,1.7142010596616581,25.437393829908437,24.4509198112075,3.5306629345873035,0.09571251661238711
71,1.122822305924124,0.043469294528940335,1.0867323632235084,3.911042654696888,2.9172359475604783,8.763213913818088,0.8853268262751396
72,1.3524353491338268,0.05637547450280236,1.409386862570059,8.550050670476798,8.529631911691222,6.51065205210017,0.6272489720512687
73,1.7446566081954114,0.06645725883149528,1.6614314707873818,7.397558923956711,7.979409133773584,7.272909426423829,0.7234163581899548
74,1.7447922768853628,0.07461533777832079,1.8653834444580197,28.6315037548309,29.291063843103196,3.2215479760606542,0.01612920669501683
75,1.4094710147353848,0.05581031307560024,1.395257826890006,9.805383584790462,9.054438987600783,6.269255068296206,0.5944318794450425
76,1.5528358661038597,0.06333748686770117,1.5834371716925293,8.646083796470197,11.08454436051522,6.003335242277911,0.5567851923942887
77,1.0685687439149796,0.04230839889941799,1.0577099724854497,12.605715951511185,13.91289413981547,3.7973429557621836,0.15895964414472274
78,1.2067593946833033,0.04971613687374903,1.2429034218437258,15.512368154256887,16.475621840135677,3.771683636305346,0.1530705151247731
79,1.2073364668182511,0.04732225974532552,1.183056493633138,5.858340901036555,6.105962279730172,7.043114753071119,0.6955295287709109
80,1.1720116372577933,0.04891040094841496,1.222760023710374,10.214863461031651,12.846301497839985,4.564394918390497,0.31876642638187636
81,1.2061792102963278,0.05145802835816277,1.2864507089540693,7.957394624514495,6.698673321925162,7.014313100881161,0.6919702955318197
82,1.4690493717567925,0.06232629113915307,1.5581572784788267,11.55909139715168,10.958916160822087,5.986756919902743,0.5543832497177721
83,1.420250764338238,0.06041051604047122,1.5102629010117805,16.209408388255792,14.224825989797225,4.948519512400175,0.3889505741231446
84,1.3327170131380213,0.054391676679585305,1.3597919169896326,3.9091087971633836,2.8468943282406016,9.174158621086832,0.9251324896139861
85,1.3066286429957956,0.04830801113693663,1.2077002784234157,4.9895098010100725,3.959130469858045,8.333645042102216,0.8416699969127163
86,1.077632689820475,0.041575697378912764,1.0393924344728191,12.542529950362287,10.29185391933142,4.771981851736113,0.35739756668317624
87,2.038890005242254,0.08218660798131962,2.0546651995329905,30.66252679487259,31.23348488173002,3.3250312543220772,0.04359146379904055
88,1.2533134210536994,0.0497618432281122,1.244046080702805,11.843185534962359,13.346643934211754,4.491423807461672,0.30476807341109746
89,1.2079177505107899,0.046934207618697155,1.1733551904674289,10.655400879813742,10.887758276306482,5.001414408902176,0.398185681917981
90,2.6515109576282017,0.09818494337707008,2.454623584426752,11.545639595262156,12.370631649109315,7.119990517298753,0.7049588304513622
91,1.314077144423861,0.05071549939419513,1.2678874848548782,0.3637808122754121,0.6206261732998593,9.946705073684738,0.9953584820340174
92,1.401965077169721,0.05503781929331718,1.3759454823329293,12.605663528975803,13.655882519233893,4.763842919655853,0.35591486571745956
93,2.048277753145512,0.08029575618435451,2.007393904608863,9.203735496211431,8.635855428757434,7.6080596135750005,0.7625478137854338
94,1.5193562501964684,0.061331221492752885,1.533280537318822,10.488974803209532,9.975991953610807,6.260203604660211,0.5931769165622212
95,1.2586360425811767,0.04757872676083103,1.1894681690207758,6.170875950160026,6.197798540728298,7.012145182720068,0.6917017987001771
96,1.1951576682593759,0.045858621814507075,1.1464655453626769,15.547490168143375,15.235908664760494,3.763255683256822,0.15112745234808023
97,1.3105207047635823,0.05457658651937725,1.3644146629844314,12.504379258535831,12.646429985665014,5.00539259017824,0.39887629272615654
98,1.6930145890981199,0.07349268783228721,1.8373171958071803,22.372601998733195,21.620568330465915,4.1728036429225,0.24085589772362448
99,1.9516816742891843,0.07787486122477823,1.9468715306194555,19.768499053130018,19.698858303644663,4.695999121822915,0.34345601404832493
100,1.3811680429374684,0.05621933313915888,1.405483328478972,10.424978547195826,10.6904241720916,5.7090530302451965,0.5131281541990022
101,1.8074900257700983,0.07434139475166154,1.8585348687915384,11.21761542858004,10.288030958637329,6.812590350859138,0.6666245501640716
102,1.4490129282787119,0.06379986635810637,1.5949966589526592,23.72260524650207,22.46178397727531,3.5723519770001704,0.10590848505681383
103,1.2290505196262156,0.04811150075284098,1.2027875188210244,17.74625436100743,16.40880053536622,3.6766092485137873,0.13089495066408074
104,1.2219545716877278,0.05171075924223056,1.2927689810557639,12.525854966883658,13.516129656203141,4.581316576068887,0.32198060646830806
105,1.0497067263606603,0.03944729275286013,0.9861823188215032,4.989630948310701,5.524078156352399,6.773017041542015,0.6615643366662437
106,1.4904203477174505,0.06171626815625789,1.5429067039064472,3.2575192706006106,4.959015365348303,8.380175476695362,0.8465062252707221
107,1.3969024813215627,0.05407815611787479,1.3519539029468697,9.290971073708116,9.529536091911723,5.979001637991788,0.5532573447967134
108,1.089938560558597,0.045306374450129,1.132659361253225,3.9363571666962676,3.520233352218642,8.457193041006406,0.8544524875245048
109,1.428868651232085,0.05747178123524621,1.4367945308811552,13.489741058161439,13.622542232673414,4.9251436919506775,0.3848378112757611
110,1.3328092896318822,0.0543359088754696,1.35839772188674,16.2447124729011,14.313861605852797,4.55400967101369,0.31678789711837974
111,1.121729287845078,0.045391723693958136,1.1347930923489533,10.88565360254248,11.291496977653836,4.754800917051593,0.3542646755916785
112,1.7334112202797007,0.06797710530324282,1.6994276325810702,20.910309173568592,21.99881772905752,3.8507109026846424,0.17108182920509907
113,1.0083656578712497,0.040419774794817974,1.0104943698704494,4.048197067732668,3.479692861064793,8.214030615862635,0.8291126345018904
114,1.0692655259571766,0.041242345443115655,1.0310586360778913,10.65942784896336,10.5094940204652,4.670199391929683,0.3386708459143266
115,1.4777732040685787,0.055581984986646626,1.3895496246661656,10.36111846425954,9.811475868459155,5.972897165780545,0.5523700752940731
116,1.5982699752931377,0.06390746225764567,1.5976865564411415,11.014186236213563,10.710398305427374,6.155675732123681,0.578551468108833
117,1.2094635361199055,0.04817916114357955,1.2044790285894886,9.263370513109427,9.019604752578553,5.764564855844064,0.5215330593973323
118,1.2586827638913667,0.04853966711753294,1.2134916779383236,17.23208408350392,19.354382966546513,3.1720792738171313,0.002688064574320692
119,1.5937464832261734,0.06385686451385497,1.5964216128463742,0.5199984994616654,1.2461125269790114,9.866717859209185,0.98834541928282
120,1.5300896989547401,0.06315999394465062,1.5789998486162655,3.1929289725457037,3.783253890498568,8.967487662215337,0.9053415756616099
121,1.4321098816653475,0.05507222172497178,1.3768055431242945,16.61779143469635,16.965755772631276,4.016224032738075,0.2076358611963245
122,1.3359279002067628,0.052234372446919315,1.3058593111729828,13.818185258244116,14.266576896705057,4.428378222825539,0.2924894127924248
123,1.0254575201125167,0.04204989248445866,1.0512473121114665,8.307365877341429,7.8945471156537375,5.754466637840542,0.5200101530724834
124,1.6359787881456225,0.06585191126117554,1.6462977815293884,4.6284729552823665,4.027590446590347,8.932143390693547,0.9019113726606706
125,1.3938969696014099,0.054620415299854716,1.365510382496368,0.1369182321995952,1.2685591589507477,9.81330828588783,0.9836308849117232
126,1.4965928826027495,0.056381034584324315,1.409525864608108,16.88577190142112,16.19896749462644,4.2537408907491745,0.2575420641540831
127,2.086642469668885,0.08698006224651872,2.174501556162968,15.582647600400158,14.996879461733087,6.055911522664189,0.5643590429247817
128,2.3850931602965706,0.09250059051687023,2.3125147629217557,9.095108456213715,8.6293383901755,8.007267588083538,0.8069686841371791
129,1.0456111397630987,0.04458891662325579,1.1147229155813947,8.989996277825451,10.40789076585512,4.9794918624326785,0.3943700539527748
130,1.6063367312964738,0.06331549027054316,1.582887256763579,7.887498461742913,7.446916161453914,7.337304080033639,0.7310730358445571
131,2.5756738729062545,0.09121288779318101,2.2803221948295254,29.994355693724746,29.911760274188477,3.8065760185315245,0.16106901442921484
132,1.2187985883700165,0.048310967239774065,1.2077741809943516,8.697117660187116,7.736237584973272,6.3146499978743424,0.6006985678335899
133,1.1733275022686949,0.04428803954779077,1.1072009886947694,5.054707627674559,3.2703508323732557,8.569041164985945,0.8658644583032646
134,1.9961385047360327,0.07825885108788735,1.956471277197184,3.4118656049572835,1.8237977193630217,9.812073767831238,0.9835216092035556
135,1.7153196297430386,0.07472601285208084,1.8681503213020212,27.304880873356446,27.192236701116517,3.464837691989536,0.07936579037801572
136,1.3654465467100811,0.053812038882654865,1.3453009720663716,11.875405238298695,11.877279930024466,5.178138201852335,0.42834727470094924
137,2.2784167189897495,0.08935886655368037,2.2339716638420093,28.27677555028049,27.644827266271157,4.001947894181035,0.2045428595464277
138,1.488702714118792,0.060189814002457,1.504745350061425,11.677067453927654,12.792107407347094,5.312736119098618,0.4506364905187348
139,1.3439649668123976,0.053055465935362776,1.3263866483840694,7.998876399260407,9.449559540865208,5.941304160450871,0.547763572628854
140,1.2397402374264412,0.0477708546116061,1.1942713652901524,16.61298871313269,17.08551930515769,3.520978354233026,0.09332671036982076
141,1.3712601065716155,0.056104504149329264,1.4026126037332316,16.445762343840435,15.225193430125907,4.450721174154132,0.29686077548067946
142,1.2541111631495256,0.04667590016255855,1.1668975040639638,2.0663349009059133,2.397463199188385,9.200090936720587,0.9275842401521475
143,3.623018611902108,0.13876031569000244,3.469007892250061,25.207599195155485,23.70501828934605,6.088381613048963,0.5690037314301953
144,1.2069917714877294,0.048719599406383714,1.2179899851595928,7.446044969429902,10.234157852514905,5.354340658156042,0.45741199752361195
145,1.2279732931390583,0.04801519853597116,1.2003799633992789,3.7153529444825706,5.302559371270201,7.529445522381747,0.7535259907981146
146,1.3035766539639202,0.056170158537236996,1.4042539634309248,6.288930388645186,6.412619121500885,7.42901227473388,0.7418621518420373
147,1.257803687086855,0.0483999025170022,1.209997562925055,19.17214568489385,18.283951143552972,3.344179008121956,0.04857903284426879
148,1.3004877288838357,0.05240391193151018,1.3100977982877544,6.469927597213503,6.539550695933595,7.150702299525255,0.708697395442746
149,1.2223022620143427,0.04725573165739231,1.1813932914348078,3.8151420581230306,3.9107948026163304,8.31039513871603,0.8392433478050836
150,1.7206793016232267,0.06598298552600164,1.649574638150041,21.37774378395786,21.49948527921495,3.8279736717774626,0.16593788420695388
151,1.8499850719974242,0.07397578932472969,1.849394733118242,5.756353347852226,7.519251082253301,7.771394738893613,0.7809979379999573
152,2.1648250544043246,0.09292048755624199,2.3230121889060498,26.759735000163115,25.601666125723263,4.398132493958535,0.2865366167291019
153,1.1095753841237876,0.04324401416366953,1.081100354091738,10.88639042918536,11.56915514902273,4.500231722017238,0.3064697533295573
154,1.64955059485729,0.06538488723435541,1.6346221808588852,10.167086965633516,9.077554308419062,6.8019076732769,0.665261465349683
155,1.457228994148403,0.06058316357934487,1.5145790894836217,21.111758029940667,21.182281447903016,3.5949767484567583,0.11139217160771575
156,0.977992841847012,0.037375540225613145,0.9343885056403286,6.261837447419165,5.193677060090083,6.798861972394313,0.6648724488032943
157,0.9914357375421913,0.04069351586803071,1.0173378967007678,3.0378682803763035,2.6946102993987373,8.788776012371477,0.8878567926762226
158,1.7013511296730628,0.06630763419884274,1.6576908549710683,8.432249529306889,8.538924019865131,7.049456485932781,0.6963112682354063
159,1.7500217155220654,0.06540930435107749,1.635232608776937,14.374463616586397,14.148201969517695,5.250056029943474,0.44032787666540907
160,1.6780837832197906,0.061242098464519674,1.531052461612992,11.821403688477826,13.294381297589402,5.23729687142999,0.4382143843772247
161,1.1993431517149786,0.045909902748386584,1.1477475687096645,4.906251354419588,4.900222027248553,7.630413045997436,0.7650960952393066
162,1.1415906116786791,0.04625841131319926,1.1564602828299815,9.671549740535792,7.955509418423659,6.0648630787001085,0.5656420012258828
163,1.408210134011656,0.05803561514295568,1.450890378573892,22.283080382339605,20.97488681835089,3.4870010776673337,0.0849041631918176
164,1.65659979255934,0.06699124847478805,1.6747812118697012,10.14882309798407,11.133846680682144,6.1849407551999045,0.5826710878614046
165,1.7439193828425712,0.07247900466163855,1.8119751165409637,7.082375754501396,6.576689903163473,8.08019518013245,0.8148437028934097
166,1.3995935244503699,0.05832556892054218,1.4581392230135544,15.147265168787735,14.899285284040197,4.661580535941158,0.33706638344761
167,2.8994940500849093,0.11466110594207363,2.8665276485518407,6.706998630288336,5.889810350170928,9.200009796279083,0.9275765795753895
168,1.4284523834940113,0.05657965695920592,1.414491423980148,6.393336289150769,6.2991834036285566,7.505134854318407,0.7507170003431679
169,1.1552987223660647,0.04584848644376197,1.1462121610940492,7.520118651918264,7.753622645048364,6.123953897539872,0.5740638251499645
170,2.210199666274471,0.08866511647054852,2.216627911763713,11.175709472147005,9.845078695786357,7.513148871769624,0.7516439887929184
171,1.4624476321705082,0.056696590918031683,1.417414772950792,20.853369447878016,20.636972879606006,3.4639728574414654,0.07914896073820521
172,1.1178278320558692,0.04439003636767793,1.1097509091919482,4.630775129480102,3.375310807533788,8.505395985188816,0.8593890756806114
173,1.3723607281609886,0.05495171361857354,1.3737928404643385,5.841668167793917,4.867281964449423,8.142392933124869,0.8215041132005579
174,1.3109963121675743,0.052738343879269366,1.3184585969817342,2.7456060665819706,3.0700933081008785,9.014379336992592,0.9098716596102089
175,1.3685118025453347,0.054705371581409125,1.367634289535228,18.54497092247,18.71197119682716,3.667039590419519,0.12863119750938
176,1.1883368927480746,0.04535542421565353,1.1338856053913382,18.385297941685174,16.455465507686153,3.474481819545503,0.08178008709398521
177,0.9746044368603451,0.04121609033969333,1.0304022584923334,14.112996666111279,13.921514340671367,3.708581148672029,0.13841557278158978
178,2.0955210745369985,0.09087475558942266,2.2718688897355666,20.28157968097253,21.040208104332557,5.008288693830613,0.3993787101028001
179,1.1950103219794166,0.045310386284438994,1.1327596571109748,8.868572817193591,10.068616095178616,5.154107002567414,0.4243068610809919
180,2.026761054311711,0.08456867809606082,2.1142169524015206,15.617067103066628,14.642934667808872,6.041004919049062,0.5622183787309056
181,1.3206745538494378,0.051934679139201405,1.2983669784800351,18.070244391773613,17.90995067067734,3.640170910739623,0.12224354963250506
182,1.1120409610777604,0.045042858581225566,1.126071464530639,13.202583911931438,13.994675862460422,3.9874913199981106,0.20139950138137086
183,1.7599900056762712,0.06760656989866198,1.6901642474665497,6.879283081483345,6.204698250246721,8.050487391155718,0.8116443482840215
184,2.5928589907290833,0.09682354881204848,2.420588720301212,20.127880060659656,19.968131365603735,5.419931366487988,0.4679875740567494
185,1.3513733400154226,0.05567470027364281,1.3918675068410702,3.5159412660808247,5.176416336843782,8.016210348717209,0.8079382094836102
186,1.5356085299862487,0.05844738748429031,1.4611846871072578,23.766264872243887,23.177579317533077,3.1894308398328644,0.007426378544613033
187,1.6558870196613014,0.0699901209488232,1.74975302372058,13.706723417985845,12.373532715142613,5.967554074099921,0.5515927259824055
188,1.3698021032107346,0.052512357185982864,1.3128089296495715,5.16474710535943,2.6048968747269585,9.246259417298603,0.9319321480766781
189,1.223496644554796,0.048907567261605306,1.2226891815401326,8.171461293222835,8.13655872916083,6.181412550321788,0.5821754591458701
190,2.875319264563355,0.11175413679080821,2.793853419770205,34.73262952345006,34.49997986523951,4.009108997008182,0.20609572744527416
191,1.1614334916453024,0.04716452238935257,1.1791130597338142,7.355127961233229,5.748531155998425,7.225680946019205,0.7177575622795576
192,1.0992179288307713,0.041573429026214165,1.0393357256553541,10.115483958262685,9.946761691326206,4.892072953268374,0.3789858496989177
193,1.7532972932551936,0.06703877742589948,1.6759694356474868,9.514406891365855,9.239065028285932,6.8264037882083795,0.6683839472594598
194,1.3369872759724546,0.05455792985344623,1.3639482463361556,20.457576641467735,21.088195032898312,3.270844226827751,0.02931972289377127
195,2.107126654727417,0.08587349628040229,2.1468374070100573,11.353143435210606,12.747518547923796,6.575823981111395,0.6359003593513561
196,3.119562409674997,0.12215066007704031,3.053766501926008,47.9670352512595,47.05434731543965,3.281700683223538,0.032197934937924
197,2.086497495475645,0.08446421947891869,2.1116054869729672,8.2903907744127,9.563961011224944,7.454016119142162,0.744780655141766
198,1.7268095348466654,0.06773155674681233,1.6932889186703082,14.988826485542463,13.848170242595,5.450752982812916,0.4729130022384551
199,1.406937864449121,0.055107472256730856,1.3776868064182715,18.227797954407347,19.015963513295006,3.6381213233594307,0.12175435547305369
200,1.0156110683815887,0.04033463405328989,1.008365851332247,7.5204615522216995,7.255227593823401,5.906333462156483,0.542635925788506
201,1.211292053106416,0.05085945292894726,1.2714863232236815,18.422723239190564,18.79499497054885,3.4149725853632753,0.0667744432250047
202,1.199578052829518,0.04658917873289155,1.1647294683222886,7.823524661828321,6.648924423870981,6.709380709303192,0.6533648713530407
203,1.346394732148877,0.05258431448087831,1.3146078620219577,0.8913507483548105,0.5905043461482296,9.955043536764924,0.9960863273678254
204,2.484997941275532,0.09987136730625219,2.4967841826563046,12.481507507347512,10.52241215484037,7.668292469090274,0.7693973370739623
205,1.9856810510225091,0.07676109443779666,1.9190273609449167,11.905251511962176,12.988929191321757,6.121911638151606,0.5737741136588245
206,1.4189425413391448,0.06173062458780266,1.5432656146950665,22.23672064417792,21.822857562642167,3.558915114969279,0.10263525921079586
207,1.7284970852651778,0.06674255839722004,1.668563959930501,8.566524165715116,8.519182284807982,7.078105594953067,0.6998340747729147
208,1.871149928793863,0.07874973764882895,1.9687434412207236,11.317994039723773,11.038050468466851,6.769926188519619,0.6611678673279311
209,1.2573739660006988,0.051316745121867895,1.2829186280466973,20.969711871565497,19.373790699955048,3.346174346108001,0.04909713062277632
210,1.899461590231687,0.07771459753825537,1.942864938456384,8.202693012380513,7.617374982288227,7.873170397995179,0.7922993018445906
211,1.9159368084202761,0.07773486515981201,1.9433716289953002,13.48180693363162,14.629332342308828,5.745903070259389,0.5187165908905051
212,1.6243787022108689,0.06038195644253494,1.5095489110633735,13.916313615227901,13.382802796888072,5.16337713336631,0.4258676941999191
213,1.9689120853732287,0.07952655971998757,1.9881639929996893,7.484421929547292,7.900041305703042,7.83598483442911,0.7881871736014655
214,1.9832104286082892,0.07808900737850075,1.9522251844625185,17.249439819771823,17.722794789842613,5.079074833144717,0.41156922320883715
215,1.4085544553088543,0.05855248025114706,1.4638120062786764,12.846736490003483,11.800879161970114,5.501905639599672,0.48102627550515353
216,1.7665155425529782,0.07041714570564475,1.7604286426411186,21.86790632136566,22.47024630439189,3.897753959031476,0.18162884267382462
217,1.1513572239253673,0.04793276425494633,1.1983191063736582,12.161434175918517,12.541164503498653,4.57782777437961,0.32131889950642867
218,1.1354419210416753,0.04374814180720181,1.0937035451800452,3.56180024479246,3.5293929903885894,8.370790991956131,0.8455329965625688
219,1.7744869143648145,0.06757903561621864,1.6894758904054659,22.358666545385212,21.412480648639825,3.9214968858522723,0.18690374892671535
220,1.5858647652174853,0.06089631488281525,1.5224078720703813,14.2723947761382,13.69080497327701,5.112643731092577,0.4172910609033441
221,2.2860138242969055,0.08836255825868657,2.209063956467164,1.437115941268853,1.6715308531867243,9.874548646801436,0.9890345073952994
222,1.8200997242784471,0.06898355554222416,1.7245888885556038,20.143535337609993,20.415711803297388,4.152406917402689,0.23659981170551936
223,1.9991558456291918,0.07787327363756064,1.9468318409390157,3.1676956863267476,4.327825347860276,9.086908740478414,0.9168323329388289
224,1.2288756400184908,0.049100482153566195,1.2275120538391548,1.9393724289654979,2.699207517558161,9.103297457949186,0.918397467805633
